Movie Names,Certificate,Duration,Genre,Rating,Years,Director,Actors,Gross,Votes
Praveshamaa,None,,"Short, Horror",,2022,Khan Shamun,"Pankaj Berry, Shrashti Maheshwari, Singh Shiva, Mohit Prajapati",,
Humans,None,4,Short,,2020,Shubham Beluse,Swananda Deshmukh,,
Pattharar Kahini,None,,Drama,,1950,Deb Narayan Gupta,"Dhiraj Bhattacharya, Ahindra Choudhury, Shyam Laha, Basanta Sen",,
My Friend Heera,None,,"Short, Drama",,2012,"Amit Gupta, 
Aryaman Agrawal, 
Shilpi Gupta, 
Pramit Gupta","Master Rahee, Master Vishal, Master Neetu, Amit Gupta",,
Bhangela Shikkano Bhed,None,,None,,1931,,Saqi,,
Reincarnation,None,,"Short, Drama",,2012,"Gaurav Bakshi, 
Kanika Sehgal","Sumeet Raghavan, Sushil Tyagi",,
Shanghai Dry,None,25,"Documentary, Short",,2017,,Sarah Li,,
Swachh Bharat Abhiyaan and Boyfriend,None,,"Short, Comedy",,2018,Azaad Bharti,"Amit Kantoor, Kcarren Rajput, Sumati Solanki",,
Saanjh,None,11,Short,,2017,Gaurav,"Gaurav, Anurag Pradhan, Ashwini Rai",,
Tera Hua,None,,Music,,2021,Anurag Nirmalkar,"Alisha Joshi, Piyush Singh Thakur",,
Cricket Connected (Tamil),None,,Sport,,2020,,,,
Little Passenger,None,7,"Short, Family",,2010,Joseph Karaparambil,"Isabel Karaparambil, Jacob Karaparambil",,
Chuppi-Silence is deadly,None,,Short,,2021,Avtansh Dubey,Thanima Francis,,
Any Time Hekdi,None,,"Action, Comedy, Drama",,2022,"Parmod Panwar, 
R.K. Prajapati, 
Govind Lugriya","R.K. Prajapati, Sonam Patani, Suresh Arora, Rafiq Rajasthani",,
Ada-2,None,,"Short, Romance",,2014,Minti Anirudh Mishra,"Mamal Bhanushali, Rahul Jain, Latha, Minti Anirudh Mishra",,
Raat Dastey,None,,None,,1983,,Niren Lahiri,,
Maa,None,,"Short, Drama",,2019,,Rudranil Tikadar,,
Dhoop Ka Rang,None,,Short,,2020,,,,
Gubbi,None,,Drama,,2010,Vijay,"Achyuth Kumar, Mico Nagaraj, Patre Nagaraj, Reema",,
Aashiq Upgraded,None,15,"Short, Romance",,2015,Ajit Dubey,"Prashant Dwivedi, Rahul Pandey, Tanushree",,
Bhool Ek Nasihat,None,,"Short, Drama",,2018,,"Prakash Tiwari Madhur, Naseem Siddhiqui",,
Main Zindagi Hoon,None,40,"Short, Thriller",,2009,Prashant Bhilare,"Sakshi Barve, Sameer Kalbhor, Pranay Kandey, Junaid Kodil",,
Hetthare Hennane Herabeku,None,,Drama,,2007,Om Sai Prakash,"S.P. Balasubrahmanyam, Bank Janardhan, Lakshmi",,
Prema Samrat,None,,Drama,,1987,,Mohan Gandhi,,
Sukhi Pariwar,None,,None,,1979,Dharam Kumar,"Dheeraj Kumar, Zaheera, Mahendra Sandhu, Nazneen",,
Solace II,None,,"Short, Sci-Fi",,2020,Aby P. Johnson,Aby P. Johnson,,
Orient Jewellers TVC: Sonay Thakuk Sansar,None,,Short,,2018,Abhijit Das,Sharmila Tagore,,
Nadir Paare Aamar Bari,None,,"Action, Drama, Romance",,2001,Dilip Bosu,"Pranab Bandopadhyay, Sandip Banerjee, Arun Bannerjee, Nimu Bhowmick",,
Minaru Babu,None,,None,,1973,T. Prakash Rao,"Sobhan Babu, K.V. Chalam, Chandramohan, Anjali Devi",,
Dil Mera,None,,"Short, Music",,2018,Shivansh Singh,"Rahul Megh Arya, Aryan Shukla",,
Main Bhi Maa Hoon,None,,Drama,,1965,,,,
A Pinch of Salt,None,52,Documentary,,2012,,Ramchandra P.N.,,
Bishabriksha,None,,Drama,,1922,Jyotish Bannerjee,"Durgadas Bannerjee, Basantakumari, Gopalchandra Bhattacharya, Manoranjan Bhattacharya",,
Jarasa Tu,None,,"Short, Romance",,2018,Shreyash Shinde,Ketaki Mategaonkar,,
Madam No 1,None,,Action,,2001,Hashmat Siddiqu,"Pooja Dadwal, Razak Khan, Mac Mohan, Raza Murad",,
Sita,None,15,"Short, Drama",,2015,,Kangkan Deka,,
The Right to Live,None,50,Documentary,,2012,,M.S. Sathyu,,
Peddarikalu,None,,None,,1957,Tapi Chanakya,"Anjali Devi, Kongara Jaggaiah, Relangi Venkatramaiah",,
Solanki Shamsher,None,,None,,1931,,Harshadrai Sakerlal Mehta,,
Sold: Fighting the New Global Slave Trade,None,52,"Documentary, News",,2010,Jody Hassett Sanchez,Mira Nair,,
Veham (Album B.A.E 2021),None,,"Short, Music",,2021,,,,
Mere Qareeb,None,,"Short, Romance",,2018,Nadeem Ansari,"Mayank Gupta, Aditi Nijhawan",,
Suttabaazi,None,14,"Short, Drama",6.7,2020,Kabeer Khurana,"Komal Chhabria, Renee Sen, Rahul Vohra",,9
"Manya, the Gentleman",None,121,Comedy,7.0,2008,Milind Lele,"Kishori Ambiye, Makarand Anaspure, Aditi Bhagwat, Vijay Gokhale",,7
Abhimanyu,None,,Drama,,1983,,Tapan Sinha,,
Parambikulam - Aliyar Project,None,,"Documentary, Short",,1966,,S.N.S. Sastry,,
Diwani Dilbar,None,,None,,1930,Chandulal Shah,"Dinshaw Bilimoria, Gohar Jan",,
Ek Bhool,None,,None,,1985,Mohini Virendra,"Krishan Bhutani, Arun Govil, Madan Jain, Jeet Kaushik",,
Lives in Songs,None,20,"Documentary, Short",,2020,,Subhash Maskara,,
Snehadooth,None,,Drama,,2002,D. Madhu,"Sharath, Karthika Kannan, M.R. Gopakumar, Madhupal",,
Paanai Pidithaval Bhagyashaali,None,,None,,1958,T.S. Durairaj,"K.S. Angamuthu, K. Balaji, T.S. Durairaj, T.N. Kamalam",,
Sati Vijaya,None,,None,,1930,,,,
Pratapgad,None,,None,,1952,,,,
Masquerade,None,15,"Short, Drama",,2022,Dev Hindavi,"Jasleen, Arvinder, Dilraj Uday",,
Kuva Kuva,None,12,"Short, Drama",,2015,,Sakthisivabalan Rasa,,
Unwoven Threads of Kashi,None,84,Drama,,,Abhishek Singh,"Veena Sahay, Umesh Bhatia, Navin Chandra, Savita Yadav",,
Ee Kaisan Kanyadaan,None,,Drama,,2005,Raju Singh,"Sanjivani Bidkar, Ravi Kishan, Madhu Mishra, Raza Murad",,
Kathiri Veyil,None,,Action,,2019,Amjad,"Vincent Ashokan, Kaadhal Dhandpani, Thalaivasal Vijay",,
Jaan Tere Liye,None,,Romance,,1995,,"Avtar Gill, Ved Goswami, Bharat Kapoor, Manmauji",,
On Stamps and Stamping,None,,Documentary,,1959,,Govind Saraiya,,
Malan - The Threshing,None,37,"Short, Drama",,2019,Mane Charusheel,Ashok Karhale,,
Flight Delayed,None,12,"Short, Drama",,2013,,Sid Katragadda,,
Gessu,None,23,"Documentary, Short",,2020,,Gaurav Kuri,,
In the Warmth of Pheran,None,7,"Short, Drama",,2019,Deepankur Anand,"Gaurav Grewal, Ajay Kumar",,
Chained,None,11,"Short, Drama",8.7,2017,Aseef Ameen,"Jeevan Jos Kaitharath, Akshay Radhakrishnan",,7
Jilted,None,1,"Animation, Short, Drama",,2010,,Sandip Chatterjee,,
Lassi & coffee,None,,"Short, Romance",,2020,Arjun Charan B.,"Rishabh Bhardwaj, Jitendriya Pradhan, Dev Shah, Yuvradnyee",,
Nilshari,None,,None,,1954,Sudhir Bandhu,"Bhanu Bannerjee, Jahar Ganguli, Anup Kumar",,
Room 462,None,19,"Short, Thriller",,2018,Abhishek Bhattacharyya,"Soumyajit Basu, Mitali Gupta, Debayan Bhattacharyya, Abhishek Bhattacharyya",,
Unmaye Un Vilai Enna,None,,Drama,,1976,Cho Ramaswamy,"R. Muthuraman, Cho Ramaswamy, Aachi Manorama, S.A. Ashokan",,
Chhoti Maa,None,,None,,1943,Chaturbhuj Doshi,"Arun, Khurshid Begum",,
Make Ups,None,9,"Short, Biography, Drama",,2006,"Jehangir Jani, 
Jyoti Neggi","Zeenat Aman, Pretti Jaiin, Jehangir Jani, Vishwas Kulkarni",,
Aazhikkoru Muthu,None,,None,,1989,Sophy,"Indrans, Vanitha Krishnachandran, Kuthiravattam Pappu, Aranmulla Ponnamma",,
Sandya My Love,None,,None,,2001,Sunder K. Vijayan,Babloo,,
Arivumani,Not Rated,145,Drama,,2004,M.A. Kennedy,"Ramesh Khanna, Murali, Meera Vasudevan",,
Archana,None,,None,6.2,1966,K.S. Sethumadhavan,"Adoor Bhasi, Hari, Madhu, Muthukulam Raghavan Pillai",,7
Parajay,None,,Drama,,1939,Hemchandra Chunder,"Kanan Devi, Chhabirani, A.H. Shore, Bhanu Bannerjee",,
Silver Lining: The Journey of Rashpal Singh,None,40,"Documentary, Short",,2021,,Ojaswwee Sharma,,
Ravan Baba,None,10,"Documentary, Short",,2018,,Varun Garg,,
Jyothi,None,,None,,1983,,Manivannan,,
Bhalo Maye Kharap Maye,None,100,Drama,,2019,Tamal Dasgupta,"Ananya Chatterjee, Sreelekha Mitra, Joy Sengupta, Arindam Sil",,
"Bollywood, You Can't Get Me Down",None,,Drama,,,,,,
Duo,None,3,"Short, Drama, Family",8.9,2015,Jithin P Gopal,"Goutham, Govind",,9
Aksharam,None,25,"Short, Drama",,1990,Govind Rajshekar Menon,Lakshmi Krishnamurthy,,
Bangalore Bandh,None,148,Drama,,2013,Teshi Venkatesh,"Doddanna, Sai Kumar, Anant Nag",,
Shri Srinivas Kalyana,None,,None,,1952,"Shanker D. Singh, 
B. Vittalacharya","Vimalanandadas, Pratima Devi, Rajkumar",,
Amudha,None,,"Short, Horror",,2011,,Deepan Chakravarthy,,
ThrillOThrill,None,,"Short, Thriller",,2022,Ashish Kumar,"Ashish Kumar, Rishi",,
Laheri Lutaru,None,,None,,1932,,R.N. Vaidya,,
Fat Boy,None,,"Short, Drama",,2018,Abhishek Bhatnagar,"Kashish Bhardwaj, Utkarsh Mishra, Duhati Samnani, Shailendra Singh",,
Swattu,None,,None,,1980,N. Sankaran Nair,"N. Govindankutty, Ravi Kumar, Thikkurisi Sukumaran Nair, Jagathi Sreekumar",,
Bhangagara,Not Rated,128,Drama,6.2,1954,Sushil Majumdar,"Chhabi Biswas, Rekha Mallick, Sandhya Rani, Biren Chatterjee",,11
Banbanaa Highway,None,,"Short, Horror",,2017,,Pc Pawar,,
Shashikala,None,,None,,1928,Bhagwati Prasad Mishra,"Jillo, Putli",,
Maacher Kanta,None,,"Short, Drama",,2005,Cyrus Khambata,"Anindya Pulak Banerjee, Amit Chatterjee, Priyanka Nandi, Monalisa Watre Sangma",,
Ohh My God!!!,None,9,"Short, Drama",,2008,Abdhul Khadir,"Puttaraju Gowda, Vineet Gupta, Gosia Mahler, Janardhan Reddy",,
Kaantha Valayam,None,,None,,1980,I.V. Sasi,"Bahadur, Jayan, Krishnachandran, Ravi Kumar",,
Pattathu Rajakkal,None,,None,,1982,S.A. Chandrashekhar,"Silk Smitha, Vijayakanth",,
Miss Shoe-Bra Negi,None,14,"Short, Drama",,2012,Shukla Barnali Ray,Yogesh Dixit,,
Avala Charithre,None,133,Drama,,1998,Vemgal,"Abhinaya, Ramesh Aravind, Shyam Sundar",,
Keno Mon Take Chay,None,,Drama,,2012,Milan Bhowmik,"Biplab Chatterjee, Rimjhim Mitra, Mrinal Mukherjee",,
The Last Conversation,None,,"Short, Thriller",,2022,Hrishikesh Kadam,"Sarish Kanungo, Sami Khan",,
Funky Love,None,,"Short, Music",,2017,"Ayush Anand, 
Vibhas Sawar",Vibhas Sawar,,
Theerumanam,None,,None,,1984,,U. Vishweswar Rao,,
Criminal Diaries,None,,Crime,,2016,,Amita Yadav,,
Take Care,None,,None,,2003,,,,
Sargam,None,,None,,2017,,,,
We are all one 40,None,40,"Documentary, Biography",,,,Pratibha Sharma,,
The Gap,None,11,"Short, Drama",,2016,,Nilesh Krishnaa,,
Kudmai,None,,"Action, Comedy, Crime",,1987,Balraj Kapoor,"Pramod Arora, Shashi Bakshi, Swarn Bhalla, Anil Bharat",,
Child Abuse Teacher,None,,"Short, Drama",,2019,,Vikkas Vicky Sharma,,
Respect Historical Monuments,None,1,"Short, News",,2010,Subhagata Bhattacharya,Subhagata Bhattacharya,,
Narthaki,None,115,Family,3.7,2011,,Vijayapadma,,10
On Air,None,,"Short, Drama",,2016,,Ashish Ranglani,,
Bodhi,None,14,"Short, Drama",,2015,Supreet K Singh,"Bidita Bag, Harish Khanna",,
Manku Dinne,Not Rated,169,None,,1968,K.S.L. Swamy,"T.N. Balakrishna, Kalyana Kumar, Dinesh, B.S. Dwarakish",,
Career- Ek Shadyantra,None,,Music,10.0,2022,Tushar Mehra,Tushar Mehra,,13
Sathi Tulasi,None,,None,,1949,M.V.N. Iyengar,"Vimalanandadas, Sushiladevi",,
Thief,None,,"Short, Thriller",,2013,Krishan Hooda,"Lucky Hooda, Nandraam Anand",,
O Priyathama,None,,Drama,,2006,Shiva Prabhu,"Sarath Babu, Ajay Rao, Sudharani",,
Ragistan Ki Rani,None,,None,,1935,,Anand Prasad Kapoor,,
Rukmini Haran,None,,None,,1929,Kanjibhai Rathod,"Gulab, Vishnu",,
Amar Jyoti,None,,Drama,,1967,,"Jeevan Dhar, Mahipal, Kamal Mehra, D.K. Sapru",,
November,None,,"Short, Music",,2019,Shanoob Karuvath,"Thaha Kolpad, Ramesh Menon, Abilash Nandakumar, Mithun Sundaresh",,
Redbull - Tuhin Satarkar's Ascent,None,13,"Documentary, Short",,2019,,Gaurav Gupte,,
Brandichi Batli,None,147,None,,1939,Master Vinayak,"Damuanna Malvankar, V.G. Jog, Salvi, Meenaxi",,
Ek tirang sa,None,,"Short, Musical",,2022,Ayush Gupta,"Ayush Gupta, Anuj Gurjar, Mr. Karan, Asli Talib",,
Blood Legacy,None,6,"Short, Thriller",,2014,Devesh Kamat,"Devesh Kamat, Sachin Yashwante",,
Gazi Diler,None,,None,,1936,,Navinchandra,,
Andheri Raatin Mein,None,,Drama,,2001,Anil Dhanda,"Rajni Chandra, Mohan Joshi, Zunaid Memon, Anil Nagrath",,
In Pursuit of a Dream,None,7,"Animation, Short, Adventure",,2010,,Debanjan Nandy,,
Tankon Ki Pehchan,None,,"Documentary, Short",,1969,,Shanti S. Varma,,
Morni Ki Raag,None,12,"Short, Drama",,2008,,Neha Jain,,
Rangila Jawan,None,,None,,1940,S.M. Yusuf,"Agha, Gangaram, Gangoobai, Iqbal",,
Jigari Yar,None,,"Short, Music",,2021,Dilraj Lalsot,Dilraj Lalsot,,
Aasan Hota to Har Koi Kisan Hota,None,,Short,,2021,Vivek Kamlakar Jadhav,"Akshaya Gurav, Ajay Purkar, Nitin Dhanduke, Sagar Pawar",,
Phirun Darbadar (Karwan-part 1),None,,"Short, Drama",,2021,Prakash Saini,"Deepti Gautam, Priyanka Sood",,
Ghe Jhep Pakhara Re,None,,Biography,,2014,,"Bal Dhuri, Manish Ram Kulkarni, Rahul Phalke, Vandana Vaknis",,
Mangala Suthra,None,136,Drama,,1997,C.H. Balaji Singh Babu,"Bank Janardhan, Tennis Krishna, Vinaya Prasad, M.S. Umesh",,
Coffee People: Award AV,None,,Short,,2013,,,,
Anjaamai,None,,"Short, Crime",,2018,,Supriya Supparayan,,
Nee Thodumbodhu,None,,None,,1984,,,,
Dith,None,,"Short, Thriller",,2022,Ritesh BS Kumar,Rahull Dutt,,
Kattile Chinthakan,None,,Drama,,2015,Sarbath Chinthu,"Aswathy Achu, Aparna Appu, Vaduthala Valsala",,
Anjana,None,79,Romance,,2011,Rajesh Bhuyan,"Mridula Baruah, Nabadeep Borgohain, Himadri Goswami, Arun Hazarika",,
Samosas & Bannerjee,None,36,"Short, Comedy",7.8,2010,Umair Hasan,"Kanishka Dasgupta, Jawad Ali, Salima Punjani",,8
Neem Hakeem,None,,Drama,,1967,B.S. Glaad,"V. Gopal, Indira, Ravindra Kapoor, Majnu",,
Zindagaaani,None,,"Documentary, Short",,2013,,Akshat Ajay Sharma,,
UTOPIAN LIFE,None,12,"Documentary, Short",,2021,,Abhishek Dixit,,
Lost- The Mime,None,6,"Short, Drama",,2019,Tillottam Pawar,Aniket Kadam,,
Leave it,None,4,Short,,,Sham Raut,"Sandesh Brid, Tushar Kamble, Tausif Sayyed, Sanket Apndakar",,
Kodalu Diddina Kapuram,None,193,Drama,7.3,1970,Yoganand,"N.T. Rama Rao, Kaikala Satyanarayana, Savitri, Vanisri",,9
Tiraha,None,,History,,,,Varun Prabhudayal Gupta,,
What's Your Dream?,None,9,"Short, Drama, Fantasy",,2014,,Gursharan Singh Syan,,
Book in my library,None,,Talk-Show,,2019,,Fatema Zaidi Mirza,,
Glock,None,,Short,,2018,,Bishal S. Roy,,
A.T.O.M: A Takeover Mission,Not Rated,10,"Short, Action, Crime",,2019,Achyut Prashast Singh,Achyut Prashast Singh,,
Kkamjori: The Weakness,None,,Thriller,,2004,Sandeep Bhatt,"Rinky Ali, Rakhi Bajaj, Seema Biswas, Milind Gunaji",,
Saheb Biwi Aur Freche Tucher,None,,Short,,2021,Ritik Dhadhich,"Nirmal Chiraniyan, Lalit Sharma",,
Bachelor Husband,None,,None,,1950,Noor Mohammad Charlie,Noor Mohammad Charlie,,
ICC T20 -Make Your Miracle (Virat Kohli) TVC,None,,"Short, Sport",,2016,Shimit Amin,Virat Kohli,,
Bhootayi Makkalu,None,144,Drama,,1994,Siddalingaiah,"Abhijit, Shankanada Aravind, K.N. Bharathi, Dhanuja",,
Insaan,None,,Drama,,1952,Jagdish Sethi,"Prithviraj Kapoor, Ragini, Kamal Kapoor, Kanhaiyalal Chaturvedi",,
Jeevana Ganga,None,,"Comedy, Crime, Drama",,1988,Mouli,"Rajani, Rajendra Prasad, Kongara Jaggaiah, Kalyan Chakravarthy Nandamuri",,
Say Yes,None,,"Short, Music",,2021,Tapasvi Mehta,Kb Bhangu,,
Mujhse Juda Hona Nahi,None,,"Short, Music",,,Manan Bhardwaj,"Ipsita Bhattacharjee, Preeti Kuntal, Kamal Sachdeva",,
Pehchaan: The Identity,None,,"Short, Drama",,2018,Ajitesh Sharma,"Atiksh Shrama, Krishna Shrivastava",,
Bhootsaab,None,,Horror,,,,Rohit Rattu,,
The Poor Hoodman 2: The Robot's Origin,TV-PG,80,"Animation, Action, Sci-Fi",,2021,Vishal Hari,Justin,,
Shanta,None,,None,,1925,,,,
Daivaleele,None,,None,,1962,Krishnakumar,"T.N. Balakrishna, Sowcar Janaki, Kalyana Kumar",,
Eswarecha,None,,Drama,,2021,Hari Veerraju,"Hema, Sai Ganesh Maturi, Vedavathi Pedholla",,
Jadoo Nagari,None,,Drama,,1972,,"Anjali Devi, Gemini Ganesan",,
How millennials consume news,None,5,"Documentary, Short",,2019,,Aalap Tanna,,
Alfiya,None,,"Short, Thriller",,2014,Satyarth Shaurya Singh,"Ranjit Batra, Ranjit Batra, Amba-Suhasini Jhala, Dheera Johnson",,
DP (Photo),None,,"Short, Music",,2019,Pushpinder Singh,"Pranjal Dahiya, Ashu Sidhu",,
Tedhe,None,2,"Short, Comedy",,2020,Anant Tiwari,Dr(Er) Azad Jain,,
Nandanar,None,,None,,1923,,R.S. Prakash,,
Veer Bhimsen,None,,None,,1923,Kanjibhai Rathod,"Raja Sandow P.K., Sakina, Moti, Savita",,
The Circle Is Mine,None,5,Short,,2011,,Harshvir Oberai,,
Tiger Won't Come Today,None,17,"Short, Drama",,2014,,Suruchi Sharma,,
The Change - Let's make it happen,None,10,"Documentary, Short",,2020,,Sreehari Rajesh,,
Blackboard,None,6,"Short, Drama, Family",8.1,2015,Hyash Tanmoy,"Omprakash Mahato, Suvojit Das, Kingshuk Das, Sobha Prasad",,11
Miss,None,,Thriller,,2009,Salim Shah,"Sheetal Bedi, Pankaj Berry, Deepa Bhandari, Sumeet Chawla",,
Bhai Bhai Ke Pyaar,None,,None,,,Ranglal R. Nishad,"Ritu Singh, Samarth Chaturvedi, Panwati Sharma, Rakesh Mishra",,
Narci: Slum Lifestyle,None,,"Short, Musical",,2014,,Narci,,
The Matchbox,None,30,"Short, Mystery",,2012,Itzkarthik,"Najeem Koya, Ammu",,
Bhikharan,None,,None,,1929,Chandulal Shah,"Gohar Jan, K. Narayan Kale, Baburao Sansare, Thatte",,
Macha Rekai,None,,None,,1950,P. Pullaiah,"B. Ramakrishnaiah Panthulu, Varalakshmi S., Vijaya Nirmala",,
Kanoonu,None,,Drama,,2001,J.G. Krishna,"Anusha, Avinash, Brahmavar, Devaraj",,
The Broken Blue Blangles,None,15,"Short, Drama, Family",,2017,,Suhas Rao,,
Raj Bhakta,None,,None,,1931,,Harshadrai Sakerlal Mehta,,
Checkovid,None,10,"Short, Fantasy, Horror",9.0,2020,Akshay Sharma,"Akshay Sharma, David Witkower",,12
The Gift,None,6,Short,9.3,2019,Rupa Shukla Ahire,Yashika,,15
Death of an Elephant,None,,None,,,,Aditya Vikram Sengupta,,
Tired Afternoon,None,93,None,6.6,1985,Manmohan Mahapatra,"Kishori Devi, Madhukar Goshthi, Madhu Kar, Kanak Panigrahi",,7
Suneeta Dhige: Aborting Girls in India,None,5,"Documentary, Short, Biography",,2010,,Christopher McKee,,
Longing Musical Album,None,,"Short, Music",,2016,Devesh Kamat,"Aayat Rajput, Abhishek Walimbe",,
Pelli Sandadi,None,,None,,1959,Yoganand,"Akkineni Nageshwara Rao, Anjali Devi, Chalam, Saroja Devi B.",,
Trishna,None,,"Short, Romance",,2022,Shubham Dhiman,"Riya Bist, Prateek Kumar, Suryansh Pandey",,
